inforwars28,[],2015-02-26 13:50:59-06:00,https://www.infowars.com/ar-15-ammo-not-armor-piercing-according-to-law-but-atf-banning-it-anyway/,"The ATF is trying to ban M855 AR-15 ammunition by declaring it “armor piercing,” despite the ammo containing lead which exempts it from the classification according to law.

To be considered “armor piercing” under 18 U.S.C. 921 (a)(17)(B), a bullet must have an entirely metal core or have a jacket weighing more than 25% of its weight, which wouldn’t include M855 rounds because their bullets are partly lead.

The definition in full:

(17) (A) The term “ammunition” means ammunition or cartridge cases, primers, bullets, or propellent powder designed for use in any firearm. (B) The term “armor piercing ammunition” means- (i) a projectile or projectile core which may be used in a handgun and which is constructed entirely (excluding the presence of traces of other substances) from one or a combination of tungsten alloys, steel, iron, brass, bronze, beryllium copper, or depleted uranium; or (ii) a full jacketed projectile larger than .22 caliber designed and intended for use in a handgun and whose jacket has a weight of more than 25 percent of the total weight of the projectile. (C) The term “armor piercing ammunition” does not include shotgun shot required by Federal or State environmental or game regulations for hunting purposes, a frangible projectile designed for target shooting, a projectile which the Attorney General finds is primarily intended to be used for sporting purposes, or any other projectile or projectile core which the Attorney General finds is intended to be used for industrial purposes, including a charge used in an oil and gas well perforating device.

For years the ATF exempted the M855 from its list of “armor piercing” rounds, but its clear from the statue it never needed an exemption because legally it’s not an “armor piercing” round.

But the law hasn’t stopped the ATF from banning M855 ammo, which is popularly used by AR-15 owners for target shooting due to its relatively cheap cost and availability.

“Now [the ATF] says that since the [M855] bullets can be used in semi-automatic handguns they pose a threat to police and must be banned from production, sale and use,” Paul Bedard of the Washington Examiner reported.

Follow on Twitter:

@RealAlexJones | @KitDaniels1776"
inforwars29,['Paul Joseph Watson -'],2015-02-28 11:02:54-06:00,https://www.infowars.com/ar-15-bullet-sales-surge-after-atf-ban-announcement/,"Customers are purchasing AR-15 ammo in volumes up to 20 times the normal rate in some gun stores across the country in reaction to the ATF’s plan to ban 5.56 mm steel-tipped bullets.

Earlier this week, the ATF announced its intention to ban sales of the ammunition, typically used by sports shooters, in the name of protecting law enforcement officers from “the threat posed by ammunition capable of penetrating a protective vest.”

The news prompted panic buying, with numerous gun stores reporting a rush of demand for the ammunition.

According to Travis Brunson, owner of Guns on 41 in Ft. Myers, Florida, he is getting calls from customers asking, “whether this ammunition is gonna be banned, how much can I get and what’s happening to the price.”

“We probably sold 2,000 rounds today, where normally we might sell 100, 200,” Brunson told Fox 4. The price of the bullets is also starting to rise.

It’s a similar story at Fowler Firearms, where manager Jon Dezendorf said he began receiving calls about the ammunition shortly after the ATF made its announcement.

Steve Ellis, owner of Top Guns in Terre Haute, Indiana, told WTHI that supplies were dwindling.

“Everyone is selling out of ammunition, distributors are out, manufacturers are out, most dealers are out,” said Ellis.

It was also reported that a Walmart in Anchorage, AK went from having plentiful supplies of the bullets to none whatsoever.

Meanwhile, Ryan Cook, manager of Eagle Armory in Springfield, said that suppliers were telling him “there was none available to order”.

House Judiciary Committee Chairman Bob Goodlatte asserts that the proposed ban is a violation of the Administrative Procedures Act and has vowed to fight the measure in court.

Congressman Tom Rooney has also introduced a bill which will shoot down the ban, with Rooney charging that the measure infringes upon the second amendment.

Facebook @ https://www.facebook.com/paul.j.watson.71

FOLLOW Paul Joseph Watson @ https://twitter.com/PrisonPlanet

*********************

Paul Joseph Watson is the editor at large of Infowars.com and Prison Planet.com."
inforwars30,['The Alex Jones Show -'],2017-02-21 11:29:28-06:00,https://www.infowars.com/trump-secret-weapon-discovered/,"Get Informed

Get the latest breaking news & specials from Alex Jones and the Infowars crew."
inforwars31,"['Rob Dew', 'Michael Zimmermann', 'War Room -']",2017-10-03 11:05:07-06:00,https://www.infowars.com/what-kind-of-weapon-did-the-shooter-use-and-how-did-he-get-it/,"There’s only so many potential weapons that the shooter could have used, and none of them are easily attainable."
inforwars32,['Mark Hensch'],2017-10-31 10:58:46-06:00,https://www.infowars.com/an-officer-accidentally-fired-his-weapon-in-the-las-vegas-gunmans-hotel-room/,"A Las Vegas Metropolitan Police Department officer accidentally fired his weapon in the hotel room of the city’s recent mass shooter, according to The Las Vegas Review-Journal.

The Review-Journal on Monday reported that Clark County Sheriff Joe Lombardo confirmed that the discharge occurred after Stephen Paddock’s rampage on Oct. 1.

“It happened and we’re investigating it, just like we do with any officer-involved use of force,” he said.

“Nobody was struck,” Lombardo added of the incident inside Paddock’s 32nd floor room at the Mandalay Bay Resort and Casino.

Lombardo said that the firearm went off inside Paddock’s room sometime after officers made entry there.

Read more"
inforwars33,[],2015-03-31 05:51:29-06:00,https://www.infowars.com/the-next-generation-weapons-that-russia-will-use-against-the-united-states-in-world-war-iii/,"The Russian military is in the midst of a sweeping modernization program, and it is currently developing some incredibly impressive offensive and defensive next-generation weapons that are designed to be used in a future war with the United States. The key to winning World War III will be to strike hard and to strike fast, and the Russians understand this. Meanwhile, the U.S. military has totally shifted gears from a “Cold War mindset” and is now completely focused on fighting smaller regional wars in the Middle East and elsewhere. As a result, U.S. strategic forces have suffered. There has been very little effort to modernize, and many of our nuclear missile silos are using technology that is ridiculously outdated. For example, CBS News has documented that eight inch floppy disks are still being used in many of our missile silos. And don’t expect things to change any time soon. At this point, the U.S. military plans to keep Minuteman intercontinental ballistic missiles that were originally deployed in the 1960s and 1970s in service until 2030.

What all of this means is that the Russians are feverishly preparing to fight World War III and we are not. The following are just a few of the next-generation weapons that Russia will use against the United States during the next great global war…

The Sarmat Intercontinental Ballistic Missile

Most Americans have heard of the infamous SS-18 “Satan” intercontinental ballistic missiles. But these are now being replaced by the Sarmat intercontinental ballistic missile…

The Sarmat (also known as Sarmatian) is a Russian liquid-fueled, MIRV-equipped, super-heavy thermonuclear intercontinental ballistic missile in development as of early 2015, intended to replace the previous SS-18 Satan and carry extensive counter-missile defense measures. Its large payload would allow for up to 10 heavy warheads or 15 lighter ones, and/or a combination of warheads and massive amounts of countermeasures designed to defeat the anti-missile systems. The Sarmat is expected to be ready for deployment around 2020, but other sources state that the program is being fast-tracked and it could comprise up to 80 percent of Russia’s land-based nuclear arsenal by 2021.

As you can see below, these missiles are extremely huge…

The Borey Class Nuclear Submarine

Of even greater concern than the Sarmat are the new Borey class nuclear submarines that Russia is building. The following is from an article about the launch of one of these new submarines, the Vladimir Monomakh, in 2013…

Russia recently launched its near silent nuclear submarine following several years of development. The Borey Class submarine, dubbed Vladimir Monomakh, has a next generation nuclear reactor, can dive deeper than 1,200 feet, and carries up to 20 nuclear intercontinental ballistic missiles (ICBM). Each of these “Bulava” ICBM’s can carry ten detachable MIRV warheads, what they call “re-entry vehicles,” capable of delivering 150 kiloton yields per warhead (luckily, tests of the warheads only yielded 11 “successes” out of almost 20 attempts). Which doesn’t mean they aren’t a concern, MIRV’s are what shook the Cold War to its foundation when they first appeared in the 1970s.

One of the primary things that has U.S. military planners worried is how quiet these subs are. In fact, according to an RT article these subs are supposed to be “almost silent”…

It belongs to a class of missile strategic submarine cruisers with a new generation of nuclear reactor, which allows the submarine to dive to a depth of 480 meters. It can spend up to three months in autonomous navigation and, thanks to the latest achievements in the reduction of noise, it is almost silent compared to previous generations of submarines.

So why is that a problem?

Well, imagine a scenario where Russian nuclear subs approach our coastlines completely undetected and launch a barrage of missiles toward our cities and military bases. We could be wiped out before we even knew what hit us.

If you don’t think that this could ever happen, just consider the following excerpt from a Fox News article published back in 2012…

A Russian nuclear-powered attack submarine armed with long-range cruise missiles operated undetected in the Gulf of Mexico for several weeks and its travel in strategic U.S. waters was only confirmed after it left the region, the Washington Free Beacon has learned. It is only the second time since 2009 that a Russian attack submarine has patrolled so close to U.S. shores.

If we can’t detect them, how are we going to defend against them? Here is a look at one of them in the water…

The Bulava Submarine-Launched Nuclear Missile

The Borey class submarines are going to be carrying Bulava submarine-launched nuclear missiles. The Russians have had some difficulties with the development of these missiles, but most of those difficulties now appear to be ironed out. The following is a description of these missiles from globalsecurity.org…

The Bulava (SS-NX-30) is the submarine-launched version of Russia’s most advanced missile, the Topol-M (SS-27) solid fuel ICBM. The SS-NX-30 is a derivative of the SS-27, except for a slight decrease in range due to conversion of the design for submarine launch. The SS-27 has is 21.9 meters long, far too large to fit in a typical submarine. The largest previously deployed Russian SLBM was the R-39 / SS-N-20 STURGEON, which was 16 meters long. Russian sources report that the Bulava SS-N-30 ballistic missile can carry ten warheads to a range of 8,000km. Other sources suggest that the Bulava might have a range of 10,000 km, and is reportedly features a 550 kT yield nuclear warhead. Apparently up to six MIRVs can be placed at the cost of offloading warhead shielding and decoys.

The Bulava is specifically designed to avoid interception, and each warhead is independently maneuverable to help ensure that they reach their targets intact. The following was written by U.S. Navy Lieutenant Commander Tom Spahn…

Similar to its land-based variant, the Topol-M SS-27, to thwart evolving Western ballistic-missile-defense shields, the Bulava can conduct evasive post-launch maneuvers and deploy a variety of countermeasures and decoys to defend against interception. Its ten hypersonic, independently maneuverable warheads are protected against both physical and electromagnetic-pulse damage to ensure that they can reach their targets intact.

The Barguzin Strategic Missile Train

When nuclear missiles are in a stationary location (such as a missile silo), they can be pretty easy to target. But if you put them on a mobile platform, you can gain quite a strategic edge.

With that in mind, the Russians have reintroduced the strategic missile train…

A Russian military source outlined the capabilities of Barguzin strategic missile train. The country may roll out five such disguised mobile launch platforms each carrying six RS-24 Yars missiles in five years. A ‘nuclear train’ – properly called BZhRK, short for ‘combat railway missile complex’ in Russian – is a mobile platform for transporting and launching strategic nuclear missiles. Similarly to nuclear submarines, such trains are hard to wipe out in a preemptive strike because of their mobility and ability to be disguised as regular freight trains. The Soviet Union had 12 such nuclear trains, each carrying three RT-23 Molodets (SS-24 Scalpel in NATO disambiguation) missiles, but they were released from combat duty after Russia and the US signed the START-2 treaty in 1993 and eventually decommissioned. Last year the Russian military said that nuclear trains – which are no longer banned under the New START treaty – would be revived.

The S-500 Missile Defense System

Lastly, I want to discuss a very important weapons system that I recently mentioned in another article.

It is called the S-500 missile defense system, and it fundamentally changes the balance of power between the United States and Russia.

Once fully deployed, the S-500 will be able to intercept our intercontinental ballistic missiles. This means that the concept of “mutually assured destruction” does not necessarily apply any longer. If the Russians can take out most of our nukes with a devastating surprise first strike and intercept whatever we are able to launch back at them with the S-500, the cost/benefit analysis of a nuclear conflict completely changes.

The following information about the S-500 comes from military-today.com…

The S-500 is not an upgrade of the S-400, but a new design. It uses a lot of new technology and is superior to the S-400. It was designed to intercept ballistic missiles. It is planned to have a range of 500-600 km and hit targets at altitudes as high as 40 km. Some sources claim that this system is capable of tracking 5-20 ballistic targets and intercepting up to 5-10 ballistic targets simultaneously. It can defeat ballistic missiles traveling at 5-7 kilometers per second. It has been reported that this air defense system can also target low orbital satellites. It is planned that the S-500 will shield Moscow and the regions around it. It will replace the current A-135 anti-ballistic missile system. The S-500 missiles will be used only against the most important targets, such as intercontinental ballistic missiles, AWACS and jamming aircraft.

Sadly, most Americans do not believe that there is even a remote possibility that we will ever fight a war with Russia.

As a result, most Americans will never see the point of articles like this one.

But over in Russia, anti-American sentiment is at an all-time high and many of their talking heads and intellectuals are now convinced that a shooting war with the United States is inevitable.

So what do you think?

Please feel free to share your thoughts by posting a comment below…"
inforwars34,[],2013-09-19 04:56:59-06:00,https://www.infowars.com/aaron-alexis-carved-my-elf-weapon-on-the-stock-of-his-shotgun/,"Andrew Pontbriand

Intellihub.com

September 19, 2013

Officials involved in the investigation of the Navy Yard shooting, have come forward with new insights on the weapon that was used in the shooting. Alexis had carved the words ‘My ELF weapon’ on his Remington 870-Express-Tactical shotgun. ELF stands for ‘extremely low frequency’, and usually refers to communications or weather. [1]

For those who are familiar with this technology, it is well understood that this is used in programs such as H.A.A.R.P. It has also been reported by several government whistle blowers, and even political activists that they suspected a ‘ELF weapon’ was being used on them.

The report about the carvings is most interesting, because it seems to confirm the claim made by Alexis that 3 men were following him using an ELF weapon while he was in his hotel room. He even filed a report to the Newport, Rhode Island Police stating these claims. Aaron stated he had to change his hotel 3 different times because these people were using the microwave machine on him.

On August 7, the police alerted the Newport Naval Station about the incident, however they did not hear from Alexis again. Although he was being treated for multiple ‘mental disorders’, Aaron was still able to keep his security clearance, enabling him to use his key card to gain access into the Naval Yard Building’s fourth floor and open fire.

The news about the etching on the stock of his rifle is incredible to say the least, as such information rarely reaches the public. The use of ELF waves on humans is usually thought to be science fiction to most, but to others it is very real. Researchers such as Fred Bell, who died after shooting an episode of ‘Conspiracy Theory’ with Jesse Ventura; spoke about said weapons. [2]

Sources:

[1] Revealed: Navy Yard killer carved bizarre phrases including ‘better off this way’ and ‘my ELF weapon’ on shotgun as his mother apologizes to all this victims – DailyMail.co.uk

[2] Fred Bell – Electronic Harassment & Warfare – YouTube.com"
inforwars35,[],2014-03-15 06:40:34-06:00,https://www.infowars.com/flight-370-passengers-may-still-be-alive-pirated-boeing-777-may-return-to-skies-as-stealth-nuclear-weapon/,"Flight 370 passengers may still be alive

Mike Adams

Natural News

March 15, 2014

Exclusive investigation: The 239 people on board Malaysia Airlines Flight 370 may still be alive. This stunning realization is now supported by considerable emerging evidence detailed in this article. At the same time, the “vanished” Boeing 777 may also be in a hanger in Iran right now, being retrofitted with nuclear weapons and turned into a suicide bomb to be deployed over a major city in the Middle East. This possibility is discussed in detail, below, with supporting evidence.

The idea that Flight 370 passengers and crew may still be alive is not a bizarre theory. Even Reuters is now reporting that U.S. authorities have stated, “…it’s also possible the plane may have landed somewhere.”

Here’s the evidence in support of this emerging “piracy” theory of what may have happened to Flight 370 and why the people who may have diverted it might also be planning on turning it into a weapon:

Five critical pieces of astonishing supporting evidence that Flight 370 passengers may still be alive

Please understand that I do not wish to create false hope for all those families who have greatly suffered through this ordeal. My heart goes out to them, and we can only hope these 239 passengers and crew are, indeed, being kept alive somewhere to be used as a bargaining chip for ransom or political purposes. Here’s the substantial evidence in support of this theory:

• Fact #1: No crash debris has been located, despite an exhaustive search

The search for debris has involved over two dozen nations and is unprecedented in aviation history. If the plane had crashed in the ocean anywhere near its intended flight path, the debris almost certainly would have been located by now.

• Fact #2: The plane’s transponder appears to have been manually turned off several minutes before other communication systems stopped transmitting

As the Associated Press reports, “…key evidence for ‘human intervention’ in the plane’s disappearance is that contact with its transponder stopped about a dozen minutes before a messaging system quit.”

This almost certainly means someone deliberately disabled the transponder (the device which transmits location to air traffic controllers).

Why would someone do that? Because they don’t want to be tracked as they change course and take the plane to a new destination.

A Reuters article adds more detail:

Analysis of the Malaysia data suggests the plane, with 239 people on board, diverted from its intended northeast route from Kuala Lumpur to Beijing and flew west instead, using airline flight corridors normally employed for routes to the Middle East and Europe.

This adds some evidence to the idea that the plane may have been diverted to the Middle East. Together with the suspicion of stolen passports and the identities of those who traveled with them, this starts to paint a more clear picture in support of piracy as the underlying explanation, with possible ties to Iran (see more below).

What’s especially fascinating to me in all this is that once the transponder was turned off, this massive aircraft apparently went into “stealth mode” where nobody could track it. Although this seems to defy the laws of physics and radar, we cannot argue with the fact that the plane was apparently untraceable as it flew for four hours after the transponder was turned off.

• Smoking Gun Fact #3: The plane’s engines continued to broadcast performance data to satellite for four hours after radar contact was lost

This fact is really the smoking gun in all this. The Wall Street Journal has posted an excellent investigative article revealing that Boeing’s own people have confirmed the plane kept flying four hours after disappearing off radar. As the WSJ reports:

The investigators believe the plane flew for a total of up to five hours, according to these people, based on analysis of signals sent by the Boeing satellite-communication link designed to automatically transmit the status of certain onboard systems to the ground. Throughout the roughly four hours after the jet dropped from civilian radar screens, these people said, the link operated in a kind of standby mode and sought to establish contact with a satellite or satellites. These transmissions did not include data, they said, but the periodic contacts indicate to investigators that the plane was still intact and believed to be flying.

Obviously, this system cannot continue to transmit data if the plane has crashed or exploded. The existence of these signals is very nearly conclusive proof that the aircraft continued flying and did not crash or explode. This eliminates most of the scenarios which would result in the death of passengers, and it strongly supports the piracy / hijacking scenario.

• Fact #4: The mobile devices of many passengers continued to stay online for days after the disappearance

The Washington Post has reported that phones of Flight 370 passengers were active and online for several days following the disappearance of the plane:

…a few relatives said they were able to call the cellphones of their loved ones or find them on a Chinese instant messenger service called QQ that indicated that their phones were still somehow online. A migrant worker in the room said that several other workers from his company were on the plane, including his brother-in-law. Among them, the QQ accounts of three still showed that they were online, he said Sunday afternoon. Adding to the mystery, other relatives in the room said that when they dialed some passengers’ numbers, they seemed to get ringing tones on the other side even though the calls were not picked up.

This evidence also fits the piracy theory remarkably well. If the plane was diverted and landed with passengers alive, their mobile devices could have indeed stayed online by automatically connecting to cell towers. The pirates or kidnappers may have overlooked this and failed to confiscate and destroy the mobile devices, allowing them to connect as long as they had battery life remaining.

• Fact #5: Black box transponders are not broadcasting homing signals because the plane never crashed

Normally, when aircraft crash into the ocean, their black boxes emit homing signal transmissions so they can be located. But no signals were ever detected from Flight 370 black boxes.

Now that seems to make sense: if the plane was hijacked / pirated, then it never crashed and the black boxes are still intact, sitting on the aircraft. This may be why they cannot be found (and why there is no wreckage or debris).

Could passengers still be alive?

If the plane kept flying for four more hours, then it was obviously being piloted with an intent to take it somewhere for some specific purpose. Anyone sophisticated enough to disable the transponder in-flight would have also been sophisticated enough to plan the final destination and landing of the aircraft.

As Reuters now reports:

Military radar data suggests a Malaysia Airlines jetliner missing for nearly a week was deliberately flown hundreds of miles off course, heightening suspicions of foul play among investigators, sources told Reuters on Friday.

Anyone pirating a jetliner and diverting it to another location really only has two key assets to work with: The aircraft itself, and the passengers onboard.

Obviously, acquiring a large aircraft like a Boeing 777 would be a huge asset for terrorist groups who could turn it into a weapon. If this is the intent, then the passengers on board would most likely be killed, as they would serve no particular purpose to the hijackers. Sadly, this remains one of the possible outcomes of piracy, and I don’t want to publish any false hope that might mislead families who have lost loved ones. Realistically, the odds of the passengers being alive right now are probably no better than 1 in 3, in my estimation. But that’s better than zero chance.

A second possibility is that the passengers themselves are going to be used as bargaining chips in an elaborate K&R (kidnap & ransom) scheme. It’s also possible that selected passengers have special value in some way we don’t yet realize, and only they will be kept alive as bargaining chips while the others are killed by the hijackers. Sadly, this is another likely outcome of all this.

And yet, despite all the very negative possible outcomes, there does remain a legitimate scenario in which the passengers and crew of Flight 370 remain alive at this very moment, long after their plane was diverted to an unknown location and safely landed. If this is the case, then we would expect to sooner or later hear from the hijackers with their list of demands for the safe return of the passengers. Such demands, if they ever materialize, would no doubt be multinational in nature.

On the more pessimistic side, if the hijackers only sought the aircraft and not the passengers, then we will probably never hear from them until the day a Boeing 777 flying without a transponder in “stealth mode” delivers a terrorist weapon of some sort to whatever city is being targeted.

Turning a Boeing 777 into a nuclear, chemical or biological weapon

A Boeing 777 is a very large aircraft and can obviously be outfitted with a wide variety of weapons systems by anyone with sufficient knowledge and technical skills (not to mention a soul of pure evil).

According to the Boeing website, the 777 has a “revenue payload capacity” of 112 tons, or about 102,000 kg.

With that sort of enormous carrying capacity, a Boeing 777 could be outfitted with elaborate, high-volume chemical spraying weapons, air-dropped biological weapons or of course a nuclear weapon capable of destroying an entire city. Technology also exists to remotely control large aircraft, and Iran in particular has already demonstrated its technical ability to seize control of U.S. military drones through a process of GPS-spoofing. In support of this feat, Russia just recently “electronically captured” another U.S. drone over Crimea.

Shockingly, the next time the world sees this aircraft may be when it deploys itself over a city like Tel Aviv and detonates a large nuclear weapon at altitude. The reason I deliberately choose Tel Aviv in this example is because there appears to be a possible link with Iran in all this, and the Iranian government leadership has reportedly said it wishes to see Israel wiped off the map. The elaborate nature of this aircraft piracy, if indeed this is the true explanation, also smacks of state-sponsored involvement. This is not the kind of operation that can be pulled off by a couple of yahoos trying to score some quick cash.

The fact that this aircraft was able to fly undetected for at least four hours after the transponder was turned off means the plane can very effectively be used as a “stealth” weapon of sorts, and it could theoretically be deployed over major cities across Europe, Asia, the Middle East or even North America.

Where is Flight 370 now? Pakistan, Iran both potentially in range of the landing

According to this Boeing web page, the 777 has a cruising speed of around Mach .84, or around 650 miles per hour.

If the aircraft cruised for four hours after the transponder was turned off, it could have flown nearly 2600 miles, putting it just within reach of Pakistan, and possibly even southeast Iran if it flew at a slightly higher speed and had sufficient fuel. The Iran Shahr Airport, located less than 100 miles from the border of Pakistan, is conceivably within range and sits at an altitude of around 2,000 meters. This airport has a runway length of 7,711 feet, and according to page 16 of this document on the Boeing website, the required runway length for landing a Boeing 777 is less than 7,711 feet as long as the runway is not wet. This is true even if the aircraft is fully loaded and flying at maximum weight.

The aircraft was actually designed to take advantage of shorter runways. Even Boeing itself says the 777 “uses a new semi-levered gear, which allows it to take off from fields with limited runway length.”

Thus, Flight 370 could have conceivably and successfully landed in Iran. Remember, too, that the aircraft was “using airline flight corridors normally employed for routes to the Middle East and Europe,” according to Reuters (link above).

This flight path, however, would have put it directly over India, and it is difficult to imagine the Indian government not noticing a Boeing 777 aircraft flying over its airspace without a transponder. Then again, the Malaysian government seems to have no idea where the plane went, either, and so we may be dealing with regional military incompetence on these matters, or possibly some amazing new stealth technology that was somehow deployed on the plane.

To help explain where this aircraft could have gone, I put together this flight range map, showing the possible locations where Flight 370 could have flown in the four hours after it disappeared from its intended flight path:

Notice that this range encompasses North Korea, Myanmar, Pakistan, Afghanistan and even part of Iran.

An interesting area of investigation in all this would be to find out how much fuel the aircraft was loaded with, and determining whether that fuel load could allow it to fly four or even five more hours."
inforwars36,[],2017-03-23 07:20:03-06:00,https://www.infowars.com/vehicles-becoming-favored-terrorist-attack-weapon/,"The assailant in a deadly attack here Wednesday that left four people dead, including the attacker, used a weapon increasingly common in recent terrorist attacks: a road vehicle that typically draws little notice but can kill with devastating effect.

Details of the attack aren’t yet clear, but officials are calling it a terrorist incident. Just before 2:40 p.m., a small sport-utility vehicle slammed into pedestrians and police officers on Westminster Bridge, which spans the River Thames just in front of Westminster Palace, home of the British Parliament and a popular tourist spot. Two people were killed, and 40 injured, according to authorities.

The driver of the vehicle—police said they believed there was only one—then made it onto the grounds of Parliament, where this person stabbed a police officer to death before being shot and killed.

Read more"
inforwars37,['Paul Joseph Watson -'],2014-09-09 06:12:27-06:00,https://www.infowars.com/new-police-compliance-weapon-blinds-targets/,"A firm that provides non-lethal equipment to law enforcement is set to release a new “compliance weapon” that temporarily blinds targets for up to 15 minutes, amidst a national conversation about the militarization of police in the aftermath of unrest in Ferguson, Missouri.

Shield Defense Systems, LLC, a company based in Reno, Nevada, is currently developing the Z-RO “retinal obfuscation” gun. According to the firm’s website, the weapon, “Obstructs the target’s vision temporarily for up to 10-15 minutes via proprietary technology when deployed on engaged mark.”

Or in other words, despite coming under intense scrutiny over their treatment of protesters and journalists in Ferguson, militarized police departments are about to get their hands on a new toy that blinds people. The weapon will be available for purchase in December.

The company claims that the weapon inflicts no lasting damage on the target and does not harm their retina and cornea, although we heard the same thing about taser weapons which have killed over 500 people in the United States since 2001.

The image of the weapon on the company’s website isn’t likely to calm nerves given that the Z-RO is surrounded by what appear to be standard bullets. There is no explanation of how the “retinal obfuscation” gun actually works.

The notion of “pain compliance,” a technique increasingly being utilized by police departments, has led to concerns that officers have been given the green light to resort to a form of torture that provides plausible deniability.

Fresh spotlight has been thrown on tactics and weapons being used by police departments in America following last month’s disorder in Ferguson, Missouri during which numerous journalists were arrested and had sniper rifles pointed at them simply for doing their job.

A four day trade show in Oakland called Urban Shield has also come under criticism, with Mayor Jean Quan announcing that the event will no longer be held in the city after hundreds of residents protested against the sale of military-style weapons to domestic law enforcement bodies.

According to the Guardian, the show is an opportunity for “weapons contractors who normally deal with the US military seek to redirect their products to domestic use on America’s streets,” and includes the sale of sniper rifles originally designed for the British and German armies.

A recent major ACLU report warns that the increasing use of military-style vehicles and weapons in domestic law enforcement situations is part of a transformation towards militarized policing where Americans are treated “like wartime enemies.”

Facebook @ https://www.facebook.com/paul.j.watson.71

FOLLOW Paul Joseph Watson @ https://twitter.com/PrisonPlanet

*********************

Paul Joseph Watson is the editor at large of Infowars.com and Prison Planet.com."
inforwars38,['The Alex Jones Show -'],2017-05-31 15:58:41-06:00,https://www.infowars.com/trumps-secret-weapon-delivering/,Roger Stone joins Alex Jones live in studio to discuss President Trump’s promises along the campaign trail and how he can offensively deliver on those policy positions to win another term.
inforwars39,['The Alex Jones Show -'],2016-06-29 15:30:22-06:00,https://www.infowars.com/globalists-intend-to-use-food-as-key-weapon-in-world-takeover/,"Alex Jones shows how the globalists have steered societies and managed resources, not for prosperity, but to control populations and destroy the middle class.



"
inforwars40,['Paul Joseph Watson'],2017-01-26 07:43:10-06:00,https://www.infowars.com/abc-airs-promo-for-show-about-president-being-shot-during-trump-interview/,"ABC aired a promo for a show about a fictional president being shot during their much hyped interview with Donald Trump last night.

The clip is a promo for episode 11 of the ABC show Designated Survivor, in which Kiefer Sutherland plays an obscure cabinet secretary who is “unexpectedly thrust into the presidency after an attack at the capitol during a State of the Union address.”

The scene shows the fictional president attending the swearing in of a Congressman before a gunshot is heard and panic ensues.

“Who took the bullet?” asks the promo before the scene cuts to a hospital as surgeons operate on the victim.

Viewers did not find out in the previous cliffhanger episode if the president in the show was shot or if someone else “took the bullet,” although the implication that the president could have been the victim is clear.

One viewer complained to Infowars that he thought the airing of the ad during the interview with Trump was “distasteful”.

The idea of Trump being assassinated has repeatedly been invoked by commentators, journalists and television networks.

Back in February last year, New York Times columnist Ross Douthat caused outrage after he joked about how an assassination attempt could end Donald Trump’s presidential campaign. Douthat tweeted a clip from a movie in which a political figure is gunned down by an assassin.

The day before his inauguration, CNN aired a piece asking what would happen if Trump was killed in an attack, along the same lines as the plot in Designated Survivor.

As we reported yesterday, German newspaper publisher and editor Josef Joffe appeared on a panel show during which he “joked” that someone in the White House could “murder” Trump to end his presidency.

Watch ABC’s full interview with Trump below.

SUBSCRIBE on YouTube:

Follow on Twitter: Follow @PrisonPlanet

Facebook: https://www.facebook.com/paul.j.watson.71

*********************

Paul Joseph Watson is the editor at large of Infowars.com and Prison Planet.com."
